Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,distance,Day,Month,Year,Time_taken (min)
8873,32.0,4.7,Windy,High,1,Meal,scooter,1.0,No,Urban,1.5580772559335063,24,3,2022,32
18554,23.0,4.5,Fog,Medium,1,Drinks,scooter,1.0,No,Metropolitian,19.68824693188188,31,3,2022,27
3313,28.0,4.5,Windy,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,12.419794286436012,27,3,2022,25
25943,25.0,4.9,Windy,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,14.15280068944862,14,2,2022,23
30281,,,,,3,Meal,electric_scooter,1.0,No,Metropolitian,3.040790211399868,3,4,2022,11
27492,37.0,4.0,Windy,High,1,Drinks,scooter,0.0,No,Metropolitian,6.208803959900656,11,3,2022,33
15490,35.0,4.7,Sunny,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,7.460830127736771,17,2,2022,27
42917,30.0,4.8,Fog,Jam,1,Drinks,scooter,1.0,No,Metropolitian,13.7666169082024,2,4,2022,43
32965,32.0,4.6,Fog,Low,2,Meal,electric_scooter,1.0,No,Urban,3.0644047273695776,1,3,2022,17
3427,27.0,4.2,Cloudy,Jam,2,Drinks,electric_scooter,0.0,No,Metropolitian,16.41201262107594,18,2,2022,38
19168,35.0,4.9,Sunny,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,16.722118375772798,27,3,2022,28
7395,24.0,4.8,Stormy,Jam,1,Buffet,motorcycle,0.0,No,Metropolitian,7.490153546303769,15,2,2022,15
35833,31.0,4.6,Fog,High,1,Snack,scooter,0.0,No,Metropolitian,3.108902629159079,9,3,2022,27
23317,25.0,4.6,Sunny,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,20.18093693173945,31,3,2022,32
37215,26.0,4.7,Fog,Low,0,Meal,motorcycle,1.0,No,Urban,16.90299374424528,20,3,2022,24
25586,38.0,4.2,Fog,Jam,0,Drinks,motorcycle,2.0,No,Metropolitian,9.192951167083816,3,3,2022,34
40339,22.0,4.8,Stormy,Low,2,Meal,scooter,1.0,No,Metropolitian,3.1162127416120886,9,3,2022,15
29615,21.0,4.7,Sunny,Low,1,Meal,motorcycle,0.0,No,Metropolitian,1.52041860106364,26,3,2022,18
12093,39.0,4.1,Fog,Jam,1,Meal,motorcycle,2.0,Yes,Metropolitian,12.074063090453254,6,3,2022,47
13940,39.0,4.1,Sandstorms,High,1,Meal,scooter,1.0,No,Metropolitian,5.957766072701184,5,3,2022,34
40663,20.0,4.9,Sunny,Jam,1,Meal,scooter,,No,Metropolitian,7.573523734183611,1,4,2022,19
38717,34.0,4.6,Sandstorms,Medium,1,Buffet,motorcycle,0.0,No,Metropolitian,7.761768725951301,21,3,2022,29
28142,38.0,4.7,Cloudy,Jam,1,Snack,scooter,1.0,No,Metropolitian,9.22086597503729,28,3,2022,31
45119,21.0,4.5,Stormy,Medium,2,Snack,motorcycle,1.0,No,Metropolitian,12.421242442901876,4,3,2022,18
32905,34.0,4.5,Stormy,Low,2,Meal,scooter,,No,Metropolitian,4.717601092054723,19,3,2022,29
11430,31.0,4.2,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,1.558087473060446,19,3,2022,28
4498,38.0,4.7,Sunny,Jam,1,Buffet,scooter,1.0,No,Urban,4.674295333360993,13,3,2022,16
33863,25.0,4.8,Stormy,Medium,1,Buffet,scooter,0.0,No,Metropolitian,19.688413407771485,14,3,2022,16
6494,24.0,4.9,Fog,Low,0,Snack,motorcycle,1.0,No,Metropolitian,9.435201537430713,11,2,2022,21
3234,25.0,4.9,Sandstorms,Low,2,Buffet,motorcycle,1.0,No,Metropolitian,1.5367515001851495,19,3,2022,18
33136,28.0,4.9,Fog,Low,2,Drinks,scooter,0.0,No,Metropolitian,7.601304456856132,17,3,2022,14
43362,37.0,4.6,Fog,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,4.47687082314696,11,2,2022,28
29420,25.0,4.9,Sunny,Jam,2,Drinks,motorcycle,0.0,No,Metropolitian,14.021848812228113,6,4,2022,17
23605,21.0,4.7,Sunny,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,4.5608906580201936,26,3,2022,19
20693,27.0,4.8,Fog,Low,2,Snack,motorcycle,1.0,No,Metropolitian,3.0642100281010207,1,4,2022,13
14349,24.0,4.9,Cloudy,Jam,2,Drinks,motorcycle,1.0,No,Metropolitian,19.91300954559345,4,3,2022,33
15519,37.0,5.0,Fog,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,7.54626481457251,19,3,2022,31
4774,28.0,5.0,Fog,Low,2,Buffet,scooter,0.0,,Urban,3.027248735926831,13,2,2022,10
23744,38.0,4.3,Windy,High,2,Drinks,motorcycle,1.0,No,Metropolitian,3.145067434621583,15,3,2022,32
3874,24.0,4.9,Stormy,Low,2,Meal,scooter,1.0,No,Urban,4.406348380307673,11,2,2022,13
36894,33.0,5.0,Stormy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,12.419464414086296,16,3,2022,29
19616,25.0,4.9,Sandstorms,Jam,1,Drinks,scooter,1.0,No,Urban,4.663419307399412,3,3,2022,25
6285,39.0,4.6,Fog,Jam,2,Snack,scooter,0.0,No,Urban,16.602467168326267,23,3,2022,42
31914,36.0,4.6,Fog,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,9.055860194305817,13,3,2022,30
37492,30.0,4.3,Fog,Jam,1,Buffet,motorcycle,2.0,No,Metropolitian,14.022321513257122,10,3,2022,38
44071,39.0,5.0,Cloudy,High,0,Meal,motorcycle,1.0,No,Urban,2.979763497462095,7,3,2022,33
21095,21.0,5.0,Cloudy,High,2,Drinks,motorcycle,1.0,No,Metropolitian,6.20948521448279,26,3,2022,31
7570,26.0,4.7,Windy,Jam,2,Snack,electric_scooter,1.0,No,Urban,10.427367606158208,31,3,2022,21
24812,22.0,4.5,Windy,Medium,1,Snack,scooter,1.0,No,Metropolitian,9.219708856173831,13,3,2022,20
34649,39.0,4.6,Cloudy,Jam,2,Meal,scooter,1.0,No,Metropolitian,20.851726357533597,2,3,2022,43
10455,,,,,3,Meal,electric_scooter,0.0,No,,16422.607369827292,5,3,2022,34
7889,38.0,4.9,Sandstorms,High,2,Snack,motorcycle,0.0,No,Urban,6.128846407057289,15,3,2022,25
39128,32.0,4.9,Sandstorms,Medium,2,Buffet,electric_scooter,1.0,No,Metropolitian,16.602467168326267,14,3,2022,23
6419,38.0,4.8,Windy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,13.613850325840245,20,3,2022,44
18636,29.0,4.5,Stormy,High,0,Drinks,motorcycle,0.0,No,Metropolitian,6.0376057117840665,3,3,2022,22
17008,22.0,4.9,Sunny,Medium,2,Buffet,scooter,1.0,No,Urban,19.66067482059042,10,3,2022,12
37761,26.0,4.1,Windy,High,0,Snack,motorcycle,1.0,No,Metropolitian,6.217689154531195,5,4,2022,37
8422,31.0,3.5,Windy,Jam,2,Snack,scooter,1.0,Yes,Metropolitian,14.022321513257122,18,3,2022,41
41161,21.0,4.6,Sunny,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,14.15280068944862,14,3,2022,26
19588,32.0,4.3,Cloudy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,9.21912356761151,26,3,2022,31
5337,22.0,4.7,Cloudy,Low,0,Snack,motorcycle,1.0,No,Urban,4.46935205273826,26,3,2022,23
32028,39.0,4.7,Stormy,Jam,2,Snack,scooter,1.0,No,Metropolitian,19.688394563497447,25,3,2022,26
42932,26.0,4.7,Stormy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,13.63133954829994,31,3,2022,27
1805,32.0,4.7,Sunny,Jam,2,Snack,scooter,1.0,No,Urban,11.916705005077912,12,3,2022,16
42334,28.0,4.9,Sandstorms,Medium,1,Snack,scooter,1.0,No,Urban,11.916757259074872,27,3,2022,23
29114,39.0,4.6,Cloudy,Low,2,Buffet,motorcycle,1.0,No,Metropolitian,12.435540495461826,6,3,2022,28
33773,22.0,4.9,Stormy,Medium,2,Drinks,motorcycle,1.0,No,Metropolitian,16.384574278446888,27,3,2022,27
6249,38.0,4.7,Cloudy,Jam,0,Drinks,motorcycle,2.0,Yes,Metropolitian,12.073402311815489,8,3,2022,42
41902,25.0,4.9,Stormy,High,0,Snack,motorcycle,0.0,No,Metropolitian,6.119245343029776,9,3,2022,29
8591,23.0,5.0,Fog,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,12.418029175076876,25,3,2022,37
12133,26.0,4.9,Sunny,Low,2,Buffet,motorcycle,1.0,No,Metropolitian,10.4447575099397,18,2,2022,26
31669,35.0,4.7,Cloudy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,16.722118375772798,18,3,2022,26
11234,21.0,4.9,Sunny,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,17.13793593144362,2,4,2022,21
30464,,,,,3,Buffet,scooter,1.0,No,Metropolitian,11.00773476374462,18,3,2022,43
20481,36.0,4.7,Fog,Low,1,Drinks,scooter,1.0,No,Metropolitian,9.157673042593975,13,2,2022,18
19221,23.0,4.6,Sunny,Low,0,Snack,motorcycle,0.0,No,Metropolitian,20.20704994057408,14,3,2022,23
12519,24.0,4.9,Stormy,Low,2,Snack,scooter,0.0,No,,17.098196997717192,6,4,2022,14
41481,23.0,4.8,Sunny,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,7.790125828454186,19,3,2022,11
15877,39.0,4.7,Sandstorms,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,9.326359385740089,30,3,2022,30
28974,33.0,4.8,Cloudy,Jam,1,Buffet,scooter,2.0,No,Metropolitian,20.17903304544265,14,3,2022,47
42121,30.0,5.0,Fog,High,0,Meal,motorcycle,1.0,No,Urban,6.232139486668676,28,3,2022,31
2127,35.0,4.7,Windy,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,4.59653454224411,24,3,2022,41
8051,34.0,4.7,Sandstorms,High,1,Meal,scooter,1.0,No,Metropolitian,2.979000203434651,3,3,2022,26
34623,37.0,5.0,Stormy,Medium,2,Snack,scooter,0.0,No,Urban,16.85256546542981,27,3,2022,21
2572,35.0,4.6,Fog,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,16.721157280760078,20,3,2022,45
7934,,,Fog,Medium,1,Drinks,motorcycle,0.0,No,Urban,8.952959100099301,17,2,2022,17
37962,21.0,4.9,Windy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,10.641925519430906,25,3,2022,19
8151,32.0,4.7,Cloudy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,9.326577421221462,17,3,2022,31
14844,31.0,4.8,Sunny,Medium,1,Meal,scooter,1.0,No,Urban,16.63674459183079,8,3,2022,17
23409,,,,,1,Buffet,motorcycle,1.0,No,Metropolitian,17122.43116552166,1,4,2022,20
23638,29.0,4.8,Sunny,Medium,2,Meal,scooter,1.0,No,Metropolitian,9.315441635500324,3,3,2022,18
8146,28.0,5.0,Stormy,Low,1,Buffet,scooter,1.0,No,Metropolitian,20.253686746640145,2,3,2022,17
18049,33.0,4.9,Sunny,High,1,Meal,motorcycle,1.0,No,Metropolitian,6.049993267691926,13,3,2022,20
5168,24.0,4.5,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,3.0594028768205965,30,3,2022,23
7178,32.0,4.5,Windy,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,7.546712474612291,17,3,2022,26
4184,31.0,4.6,Windy,High,2,Snack,motorcycle,1.0,No,Metropolitian,6.037529176542944,21,3,2022,29
25261,39.0,4.8,Stormy,Low,2,Drinks,motorcycle,0.0,No,Metropolitian,2.9802895422000986,17,3,2022,25
17437,32.0,4.9,Cloudy,Medium,2,Drinks,electric_scooter,2.0,No,Metropolitian,12.293611218402292,16,3,2022,39
12493,32.0,4.6,Sandstorms,Low,2,Meal,electric_scooter,1.0,No,Metropolitian,7.862668167410368,7,3,2022,21
10721,20.0,4.9,Stormy,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,9.327055824817068,11,3,2022,30
32891,26.0,5.0,Cloudy,Low,2,Buffet,electric_scooter,1.0,No,Metropolitian,10.92456962686083,14,2,2022,26
45513,22.0,4.7,Windy,Jam,2,Meal,scooter,1.0,No,Urban,17.137482577838096,27,3,2022,20
39296,25.0,4.6,Stormy,Low,2,Meal,scooter,1.0,No,,10.905993510336524,18,3,2022,11
44405,39.0,4.5,Sandstorms,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,8.938097379310701,21,3,2022,29
27415,26.0,4.8,Cloudy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,10.723286946137495,4,4,2022,34
40900,35.0,4.8,Windy,Jam,0,Buffet,motorcycle,2.0,Yes,Metropolitian,13.428939356135318,16,2,2022,43
32344,28.0,4.7,Windy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,10.485790436289298,18,2,2022,31
30388,20.0,4.7,Windy,High,0,Drinks,motorcycle,0.0,No,Metropolitian,6.147383751705012,7,3,2022,21
9252,,,Sandstorms,Medium,1,Buffet,scooter,1.0,No,Urban,10.756955716295018,18,3,2022,19
43004,29.0,4.9,Cloudy,High,2,Buffet,scooter,1.0,No,Urban,6.1282497979816,19,3,2022,23
44179,30.0,4.0,Windy,Jam,1,Snack,scooter,1.0,No,Metropolitian,4.609743188391221,21,3,2022,34
11935,32.0,3.8,Stormy,Jam,2,Snack,electric_scooter,0.0,No,Urban,19.7623884808634,18,3,2022,34
20048,24.0,4.7,Cloudy,Medium,1,Meal,scooter,0.0,No,Urban,6.049956259947208,26,3,2022,13
36341,39.0,4.7,Sandstorms,High,2,Drinks,electric_scooter,1.0,No,Metropolitian,6.080888252609413,30,3,2022,25
8432,38.0,4.5,Cloudy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,1.512602129242317,3,4,2022,20
355,37.0,4.1,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,4.657133018843544,15,3,2022,38
41989,22.0,4.9,Sandstorms,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,10.868667520702909,6,4,2022,32
39916,33.0,4.8,Stormy,Low,2,Buffet,motorcycle,0.0,No,Metropolitian,3.109134414331144,19,3,2022,20
27403,37.0,4.8,Sandstorms,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,9.192770952683,7,3,2022,30
39395,28.0,4.9,Sunny,Jam,2,Snack,motorcycle,1.0,No,Metropolitian,4.656649028066007,5,4,2022,19
17309,36.0,5.0,Windy,Jam,2,Snack,motorcycle,1.0,No,Metropolitian,9.348112475389003,3,3,2022,29
37708,31.0,4.5,Sandstorms,Jam,2,Snack,electric_scooter,1.0,No,Metropolitian,12.435401342193384,18,3,2022,39
24562,,,Sunny,Jam,1,Snack,scooter,1.0,No,Urban,20.2531013726327,29,3,2022,30
41362,26.0,4.6,Windy,Medium,1,Snack,motorcycle,1.0,No,Urban,4.589038751024413,5,3,2022,26
25458,20.0,4.6,Sunny,Low,0,Snack,motorcycle,0.0,No,Urban,2.996250036666747,17,2,2022,11
7011,33.0,4.1,Windy,Jam,2,Snack,scooter,0.0,No,Metropolitian,13.591224800423412,14,2,2022,34
32454,30.0,5.0,Windy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,4.658009301231545,19,3,2022,31
19189,,,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,4.610379843930833,30,3,2022,27
24018,26.0,4.0,Windy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,13.620342411997008,12,2,2022,37
45190,29.0,4.8,Fog,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,17.07649014379418,12,3,2022,41
28968,29.0,4.9,Fog,Low,0,Drinks,motorcycle,0.0,No,Urban,9.435201537430713,24,3,2022,20
10356,35.0,4.4,Stormy,Jam,0,Snack,motorcycle,2.0,No,Urban,8.95282274667059,13,2,2022,37
16570,,,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,2910.538901874919,6,4,2022,27
24985,25.0,4.7,Sunny,Jam,1,Snack,scooter,0.0,No,Metropolitian,9.180904863919933,26,3,2022,19
8979,20.0,4.6,Windy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,20.50759596974097,18,2,2022,23
30365,30.0,4.8,Cloudy,Low,1,Snack,scooter,,No,Metropolitian,4.663493139918864,3,4,2022,16
10836,33.0,5.0,Cloudy,Low,2,Drinks,electric_scooter,1.0,No,Metropolitian,1.5094675843674927,21,3,2022,18
26684,30.0,4.8,Cloudy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,10.906042243292454,2,4,2022,47
29066,35.0,4.7,Cloudy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,4.657654937060371,21,3,2022,16
9090,34.0,4.7,Cloudy,Low,1,Buffet,motorcycle,1.0,No,Urban,1.4652507248455058,13,2,2022,18
31807,33.0,4.9,Stormy,High,1,Meal,motorcycle,1.0,No,Metropolitian,3.025656084205808,7,3,2022,29
39143,24.0,4.9,Sandstorms,Medium,0,Drinks,motorcycle,1.0,No,Urban,10.86747614344571,18,3,2022,24
23343,23.0,4.8,Fog,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,6.080891507841841,1,3,2022,26
7898,28.0,4.1,Stormy,Low,0,Drinks,motorcycle,1.0,No,Urban,7.862668167410368,9,3,2022,16
40433,22.0,4.6,Fog,Low,2,Drinks,motorcycle,1.0,No,Urban,2.9376270171445893,15,2,2022,10
28188,34.0,4.7,Cloudy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,20.18125982649396,12,3,2022,36
6126,,,Cloudy,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,10.725625724418618,23,3,2022,23
8459,26.0,4.7,Cloudy,Jam,0,Snack,motorcycle,1.0,Yes,Urban,10.86626186071393,31,3,2022,48
18248,21.0,4.9,Fog,Medium,1,Snack,scooter,2.0,No,Metropolitian,20.44292976252901,18,3,2022,34
21783,30.0,4.9,Fog,Jam,2,Snack,scooter,0.0,No,Metropolitian,7.648080628608015,11,3,2022,30
38615,29.0,4.5,Sandstorms,Jam,0,Drinks,motorcycle,,No,Urban,9.176379825814594,3,3,2022,30
43575,31.0,4.8,Stormy,Medium,2,Snack,electric_scooter,1.0,No,Urban,10.587929946826758,29,3,2022,26
14445,28.0,4.9,Stormy,Jam,2,Buffet,scooter,1.0,No,Urban,11.917128700012814,6,4,2022,25
20924,26.0,4.7,Stormy,Low,1,Meal,scooter,0.0,No,Urban,16.830905551931515,12,3,2022,14
17311,30.0,4.6,Sunny,Jam,2,Buffet,scooter,1.0,No,Metropolitian,20.25378851608621,2,4,2022,16
12013,21.0,4.7,Cloudy,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,12.07361637138158,4,4,2022,47
5786,21.0,4.7,Windy,Medium,2,Snack,motorcycle,1.0,No,Metropolitian,6.081387490812904,13,3,2022,27
18338,30.0,4.8,Sunny,Low,1,Snack,scooter,0.0,No,Metropolitian,1.5725337292863206,30,3,2022,17
23400,22.0,4.9,Sunny,Medium,1,Drinks,scooter,1.0,No,Urban,6.129183922935669,5,3,2022,16
7204,28.0,4.5,Stormy,Jam,1,Snack,scooter,0.0,No,Urban,4.537394871786458,1,3,2022,11
30241,23.0,4.9,Cloudy,Medium,0,Drinks,motorcycle,1.0,No,Urban,20.44292976252901,18,2,2022,31
24391,32.0,4.5,Sandstorms,Medium,1,Drinks,motorcycle,0.0,No,Metropolitian,4.589499486380557,3,4,2022,26
36128,37.0,4.0,Windy,Jam,0,Snack,motorcycle,2.0,No,Metropolitian,12.10010893466116,27,3,2022,51
16921,,,,,0,Buffet,motorcycle,1.0,Yes,Metropolitian,6.210607623189759,11,3,2022,48
16801,22.0,4.5,Windy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,7.762394296686446,17,3,2022,29
32906,39.0,4.8,Sandstorms,Low,2,Meal,scooter,1.0,No,Metropolitian,13.970007989573654,2,3,2022,22
37718,38.0,4.8,Windy,Low,0,Drinks,motorcycle,0.0,No,Urban,14.044147682129882,18,2,2022,23
6909,,,,,3,Drinks,scooter,1.0,No,Metropolitian,13.76209710329822,18,3,2022,21
16714,31.0,4.0,Stormy,High,2,Snack,electric_scooter,1.0,No,Metropolitian,1.520372837972029,17,3,2022,31
35487,28.0,4.8,Sandstorms,Low,2,Snack,scooter,,No,Metropolitian,1.5367917694815911,15,3,2022,15
37293,31.0,4.8,Stormy,Low,2,Buffet,motorcycle,0.0,No,Metropolitian,16.82454910007528,20,3,2022,28
9154,23.0,4.9,Sandstorms,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,20.85342649196895,2,4,2022,22
7979,,,Sunny,Jam,0,Snack,motorcycle,1.0,No,Urban,5207.26313889402,25,3,2022,32
10925,31.0,4.6,Cloudy,Low,1,Buffet,scooter,0.0,No,Metropolitian,11.917100051488177,6,4,2022,27
33993,24.0,4.9,Sandstorms,High,2,Snack,scooter,1.0,No,Urban,3.116141712617872,30,3,2022,21
24531,36.0,4.7,Fog,Jam,1,Buffet,scooter,1.0,No,Metropolitian,10.880887117732197,8,3,2022,35
33766,30.0,4.9,Fog,Low,2,Buffet,scooter,1.0,No,Metropolitian,10.72556607662276,14,3,2022,27
45263,33.0,4.6,Fog,Jam,1,Snack,motorcycle,0.0,No,Urban,4.663187802147038,19,3,2022,28
7171,27.0,4.9,Cloudy,High,2,Drinks,motorcycle,1.0,No,Metropolitian,1.5546198107730695,9,3,2022,28
575,28.0,4.9,Windy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,12.41700384268753,2,3,2022,15
7348,38.0,4.6,Stormy,Low,2,Snack,electric_scooter,0.0,No,Urban,9.313017158715258,1,4,2022,24
16985,30.0,3.9,Sandstorms,Jam,1,Snack,motorcycle,1.0,Yes,Metropolitian,17.29786575291325,4,4,2022,41
36058,29.0,4.9,Fog,Jam,0,Snack,motorcycle,1.0,No,Urban,10.75550295962129,20,3,2022,39
41577,24.0,4.7,Sandstorms,High,0,Buffet,motorcycle,1.0,No,Urban,3.061134013686154,21,3,2022,16
15895,20.0,4.5,Sunny,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,1.5525609831259377,24,3,2022,10
6906,35.0,4.8,Sunny,Jam,1,Drinks,scooter,1.0,No,Urban,4.494227798361721,17,2,2022,15
9707,30.0,4.7,Windy,Jam,2,Snack,scooter,1.0,No,Metropolitian,9.435201537430713,15,2,2022,28
35483,31.0,4.9,Windy,High,0,Snack,motorcycle,1.0,No,Metropolitian,6.217883647558788,19,3,2022,36
10088,28.0,4.9,Fog,Medium,2,Snack,scooter,0.0,No,Metropolitian,7.448627554424468,3,4,2022,18
34842,35.0,4.7,Stormy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,13.97195088297782,2,4,2022,23
4209,31.0,4.7,Sandstorms,Low,1,Meal,motorcycle,0.0,No,Urban,1.5202925485979668,9,3,2022,25
20000,33.0,4.1,Fog,High,2,Snack,scooter,1.0,No,Metropolitian,6.050094908857793,26,3,2022,33
18603,21.0,4.8,Cloudy,Low,0,Meal,motorcycle,1.0,No,Urban,1.5725337292863206,17,2,2022,21
35837,29.0,4.3,Windy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,19.659494006264435,16,3,2022,36
23106,37.0,3.9,Sandstorms,Medium,2,Snack,scooter,1.0,No,Metropolitian,10.417031582411871,16,2,2022,38
37444,34.0,4.0,Fog,Jam,2,Meal,motorcycle,1.0,No,Metropolitian,9.313449926160224,9,3,2022,36
12709,26.0,4.6,Cloudy,Low,1,Buffet,scooter,1.0,,Urban,1.5368199501610624,21,3,2022,12
23656,32.0,4.9,Cloudy,Jam,0,Buffet,motorcycle,2.0,No,Metropolitian,13.989695713800042,6,3,2022,45
99,27.0,4.7,Sandstorms,Low,2,Snack,scooter,0.0,No,Urban,3.040641621538215,15,3,2022,12
7859,24.0,4.4,Cloudy,Medium,1,Meal,scooter,1.0,No,Metropolitian,11.748969507649882,18,2,2022,37
36755,35.0,4.5,Stormy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,19.688553005364827,14,3,2022,32
29399,23.0,4.9,Stormy,Low,2,Drinks,scooter,1.0,No,Metropolitian,16.647924695166076,12,2,2022,18
24889,26.0,4.5,Sunny,Low,0,Buffet,motorcycle,0.0,No,Urban,3.116121839413346,13,3,2022,14
41712,,,,,3,Meal,electric_scooter,1.0,No,Metropolitian,4.560760431453068,24,3,2022,21
44147,30.0,4.9,Sunny,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,9.314419797614722,5,3,2022,22
45545,26.0,4.2,Windy,Low,0,Drinks,motorcycle,1.0,No,Urban,3.1162037143241816,1,4,2022,18
28115,,,,,3,Snack,electric_scooter,1.0,No,Urban,4.5374004790919935,9,3,2022,32
31006,26.0,4.7,Fog,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,4.540797338773436,15,2,2022,21
14243,26.0,4.4,Stormy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,7.7904893047693555,7,3,2022,33
30942,36.0,4.7,Stormy,High,1,Drinks,motorcycle,1.0,No,Metropolitian,1.465205001898216,13,2,2022,30
9295,38.0,4.8,Fog,Low,2,Snack,electric_scooter,0.0,No,Metropolitian,7.862668167410368,24,3,2022,15
18356,36.0,4.7,Sandstorms,Low,2,Buffet,motorcycle,1.0,No,Urban,7.660748837425962,15,3,2022,28
43945,,,Sunny,Jam,2,Meal,scooter,1.0,No,Metropolitian,12.07921737606867,18,2,2022,30
43686,31.0,3.8,Fog,Low,2,Meal,electric_scooter,1.0,No,Metropolitian,13.681416111912451,4,4,2022,31
6867,25.0,5.0,Stormy,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,4.537922749288608,1,3,2022,22
26396,39.0,4.6,Stormy,Low,1,Snack,scooter,1.0,No,Metropolitian,3.1161284905751767,13,3,2022,24
9193,32.0,4.6,Stormy,High,1,Snack,scooter,1.0,No,Metropolitian,6.128684140033017,3,4,2022,27
5658,32.0,4.3,Stormy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,16.853347148215562,12,3,2022,38
10470,22.0,4.9,Sandstorms,Medium,1,Drinks,scooter,1.0,No,Metropolitian,10.42814859368776,2,3,2022,19
18605,24.0,5.0,Sandstorms,Medium,1,Meal,scooter,0.0,No,Metropolitian,17.139219742258962,25,3,2022,26
3787,35.0,4.7,Sandstorms,Jam,1,Buffet,motorcycle,1.0,No,Urban,11.00773476374462,6,4,2022,26
4688,32.0,4.7,Sandstorms,Jam,0,Snack,motorcycle,2.0,Yes,Metropolitian,10.905970180191469,8,3,2022,50
20744,22.0,4.9,Cloudy,Medium,2,Snack,scooter,1.0,No,Metropolitian,11.916679298853872,8,3,2022,26
32260,39.0,4.5,Sandstorms,Low,1,Meal,motorcycle,1.0,No,Urban,1.5202925485979668,7,3,2022,20
30124,26.0,4.6,Stormy,Jam,1,Snack,scooter,0.0,No,Urban,10.64160477943198,12,3,2022,17
23646,27.0,4.7,Fog,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,10.587145367061964,2,3,2022,43
14654,,,,,3,Snack,electric_scooter,1.0,No,Metropolitian,17.07649014379418,10,3,2022,39
44484,26.0,4.1,Sandstorms,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,7.760775621293748,1,4,2022,18
13445,32.0,3.9,Cloudy,Low,2,Snack,electric_scooter,1.0,No,Metropolitian,13.40647565432987,27,3,2022,32
9153,37.0,4.9,Cloudy,Medium,2,Snack,motorcycle,0.0,No,Urban,4.591636071833539,26,3,2022,19
30612,35.0,4.9,Cloudy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,4.657568579194856,3,3,2022,26
